abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,ESP,Tyre Service,Vulco,NEUMATICOS IRUÑA (ANOETA),"Errota Industrigunea Pol., 5F ",Anoeta,20270,943654608,34913291015,https://www.vulco.es/neumaticos-iruna-anoeta/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Pre ITV | Pre ITV | Waiting room | Parking | Waiting room | Parking |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,BERGARA PNEUMATIKOAK,"C/ LEIZEAGA KALEA, 1B ",Bergara,20570,943763627,34913291015,https://www.vulco.es/bergara-pneumatikoak/,,| Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Replacement vehicle | Air-conditioning | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS IRUÑA (IDIAZABAL),"Poligono Industrial Errota, 12 ",Idiazabal,20213,943187257,34913291015,https://www.vulco.es/neumaticos-iruna-idiazabal/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Windshield wiper blades | Brake pads | Windshield wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories | Mobile Workshop Unit | Mobile Workshop Unit | Waiting room | Parking | Waiting room | Parking |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS IRUÑA (IRUN),"Calle Auzolan, 42 (Alto de Arretxe)",Irún,20300,943628521,943628721,https://www.vulco.es/neumaticos-iruna-irun/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Sale of accessories | Battery | Oil change | timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS KURSAAL,"Calle de Zurriola, 42 Zurriola",San Sebastián,20002,943278537,943291003,https://www.vulco.es/neumaticos-kursaal/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Exterior washing | Pre ITV | Air-conditioning | Exterior washing | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS IRUÑA (SAN SEBASTIAN),"Plaza de Iruresoro, 17 Eguia",San Sebastián,20012,943274396,943297003,https://www.vulco.es/neumaticos-iruna-san-sebastian/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,ZUMAIA PNEUMATIKOAK,"Santiago Auzoa, 22 ",Zumaia,20750,943143143,34913291015,https://www.vulco.es/zumaia-pneumatikoak/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Exterior washing | Interior wash | Pick & Drop | Pre ITV | Replacement vehicle | Air-conditioning | Exterior wash | Interior wash | Pick & Drop | Pre ITV | Replacement vehicle | Parking | Suitable for animals | Parking | Suitable for animals |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS J.ARAGON,"Poligono Industrial Sobrarbe Naves 13, 14",Ainsa,22330,974500248|649845442,34913291015,https://www.vulco.es/neumaticos-j-aragon/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Anti-puncture tires | Brake discs | Windshield wiper blades | Brake pads | Brake discs | Wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Sale of accessories | Replacement vehicle | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS Y SERVICIOS LOYPE,"C/ La Bobila, 10 P.I. de La Cerámica",Barbastro,22300,974311725|675585145,34913291015,https://www.vulco.es/neumaticos-y-servicios-loype/,,| Steering alignment | Change Tires | Tire balancing | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Financing | Pre ITV | Mobile Workshop Unit | Financing | Pre ITV | Mobile Workshop Unit |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS PALLAS,"De Miguel Cuervo Radigales, 9 ",Graus,22430,974540836,34913291015,https://www.vulco.es/neumaticos-pallas/,,| Change Tires | Wheel alignment | Change Tires | Wheel alignment |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,TALLERES MURILLO,"Jose Maria Peñaranda esquina Valle del Cinca, s/n Polígono Industrial Paules 71",Monzón,22400,974402012|615992463,34913291015,https://www.vulco.es/talleres-murillo/,,| Steering alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Exterior washing | Interior wash | Interior cleaning with ozone | Pick & Drop | Pre ITV | Mobile Workshop Unit | Replacement vehicle | Air-conditioning | Exterior washing | Interior wash | Interior cleaning with ozone | Pick & Drop | Pre ITV | Mobile Workshop Unit | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,EIVISSA LAN,"Avenida Sant Josep de Sa Talaia, 59 Nave 3",Eivissa,07800,971394554,34913291015,https://www.vulco.es/eivissa-lan/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Exterior washing | Interior wash | Pre ITV | Air-conditioning | Exterior washing | Interior wash | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,PNEUMATICS SERVERA,"C/ Ronda Migjorn, 127 ",Llucmajor,07620,971660089|971660463,34913291015,https://www.vulco.es/pneumatics-servera/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories | Air-conditioning | Pre ITV | Mobile Workshop Unit | Air-conditioning | Pre ITV | Mobile Workshop Unit |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,PNEUMATICS CIUTADELLA,"Dels Ferrers Poligono Industrial Ciutadella, 12 ",Menorca,07760,971384308|609921510,34913291015,https://www.vulco.es/pneumatics-ciutadella/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Nitrogen inflation | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV | Waiting room | Free WiFi | Parking | Waiting room | Free WiFi | Parking |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,TALLERES CARDONA,P.I.Son Castelló,Palma de Mallorca,07009,971751899,971757802,https://www.vulco.es/talleres-cardona/,,| Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Change of shock absorbers | brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Pre ITV | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS FEMENIA,"Calle de Juan Alcover, 1 ",Palma Nova,07181,971683583,34913291015,https://www.vulco.es/neumaticos-femenia/,,| Change Tires | Tire balancing | Anti-puncture tires | Change Tires | Tire balancing | Puncture proof tires | Tires | Tires |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,AUTOCENTRO M.G.,"Avenida de Juan Carlos I, 45 ",Peal Becerro,23460,953730252,34913291015,https://www.vulco.es/autocentro-m-g/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Exterior washing | Interior wash | Pre ITV | Mobile Workshop Unit | Air-conditioning | Exterior washing | Interior wash | Pre ITV | Mobile Workshop Unit |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS CAVILA,P.I. Los Cerros,Úbeda,23400,953756141,953756141,https://www.vulco.es/neumaticos-cavila/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Exterior washing | Interior wash | Pre ITV | Replacement vehicle | Air-conditioning | Exterior washing | Interior wash | Pre ITV | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SALCO TALLERES LEDOÑO,"C/ Alcalde José Aldao Limia, 2-3 Ctro. Log. Tte. Ledoño",A Coruña,15199,981101776|672035953,34913291015,https://www.vulco.es/salco-talleres-ledono/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS MAS Q RUEDAS,"Ronda de Outeiro, 27 Bajo",A Coruña,15009,981132275,981132275,https://www.vulco.es/neumaticos-mas-q-ruedas/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Change of shock absorbers | Brake discs | Wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS DEPOR-CAR,"Rúa Rodrigo Alfredo de Santiago, Bajo drcha. Bajo derecha",A Coruña,15010,981925396,34913291015,https://www.vulco.es/neumaticos-depor-car/,,| Wheel alignment | Change Tires | Wheel alignment | Change Tires | Changing shock absorbers | Brake discs | Brake pads | Changing shock absorbers | Brake discs | Brake pads | Oil change | Oil filter | Tires | Exhaust pipes | Oil change | Oil filter | Tires | exhaust pipes | Air-conditioning | Air-conditioning |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SALCO TALLERES ARTEIXO,"Avenida del Alcalde Manuel Platas Varela, 203C ",Arteixo,15142,981602257,34913291015,https://www.vulco.es/salco-talleres-arteixo/,,| Change Tires | Change Tires |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,E.S. GARLOU,"Calle de Cimadevila, 14 ",Boiro,15930,630050884,981846980,https://www.vulco.es/e-s-garlou/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Anti-puncture tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Air-conditioning | Replacement vehicle | Air-conditioning | Replacement vehicle |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SALCO TALLERES CARBALLO,"Ctra. AC-552, Km 28 Bertoa",Carballo,15108,635702986,34913291015,https://www.vulco.es/salco-talleres-carballo/,,| Change Tires | Change Tires |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SALCO TALLERES FERROL,"Carretera Catabois, 762 -Ferrol",Catabois,15405,981104537,34913291015,https://www.vulco.es/salco-talleres-ferrol/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Brake pads | Changing shock absorbers | Brake discs | Brake pads | Battery | Oil change | Oil filter | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Tires | Exhaust pipes | Sale of accessories |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS ARES,"Travesia de Orillamar, 5 ",La Coruña,15001,981221188,34913291015,https://www.vulco.es/neumaticos-ares/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Air-conditioning | Pre ITV | Air-conditioning | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS MELIDE,"Avenida de Lugo, 115 ",Melide,15800,981505157,34913291015,https://www.vulco.es/neumaticos-melide/,,| Steering alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Steering alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | brake discs | Windshield wiper blades | brake pads | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Pre ITV | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SALCO TALLERES NARON,"Avda. Gonzalo Navarro, 58 - 59 P.I. Do Pozo",Narón,15578,981101760,34913291015,https://www.vulco.es/salco-talleres-naron/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Change of shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Air-conditioning | Exterior washing | Interior wash | Air-conditioning | Exterior wash | Interior wash |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMÁTICOS PINAQUE,"Avenida da Mestra Victoria Míguez, 129 ",Santiago,15706,981522595,981522595,https://www.vulco.es/neumaticos-pinaque/,,| Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Inflated with nitrogen | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Exterior washing | Interior wash | Pre ITV | Air-conditioning | Exterior wash | Interior wash | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SALCO TALLERES SANTIAGO,"Via Ptolomeo, 8 Pol del Tambre",Santiago de Compostela,15898,981063006,981063007,https://www.vulco.es/salco-talleres-santiago/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Steering alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Oil filter | Cabin filter | Coolant liquid | Tires | Exhaust pipes | Sale of accessories |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,NEUMATICOS PONTEVEA,"Rúa Ignacio Varela, 24 Pontevea",Teo,15883,981811675,34913291015,https://www.vulco.es/neumaticos-pontevea/,,| Wheel alignment | Change Tires | Tire balancing | Wheel alignment | Change Tires | Tire balancing | Changing shock absorbers | Brake discs | Brake pads | Changing shock absorbers | Brake discs | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Battery | Oil change | Oil filter | Cabin filter | Coolant | Pre ITV | Pre ITV |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,SIMA MOTOR,"C/Aurora Infante, 4-6 ",Logroño,26006,941581020,941581020,https://www.vulco.es/sima-motor/,,| Change Tires | Wheel alignment | Change Tires | Wheel alignment | Changing shock absorbers | Brake discs | Changing shock absorbers | Brake discs | Oil change | Exhaust pipes | Battery | Tires | Sale of accessories | Oil change | Exhaust pipes | Battery | Tires | Sale of accessories |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,BOLECA (Arinaga),"C/ De La Fragua, 67 Pol. Ind. Arinaga Sector P-3 Norte",Agüimes,35118,928183460,928183517,https://www.vulco.es/boleca-arinaga/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Change of shock absorbers | Brake discs | Wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Pre ITV | Air-conditioning | Financing | Pre ITV | Waiting room | Suitable for babies | Suitable for animals | Waiting room | Suitable for babies | Suitable for animals |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,BOLECA (El Matorral),"C/ Tacha Blanca, 31 Pol. 3 Urb. El Matorral",Antigua,35600,928869088,34913291015,https://www.vulco.es/boleca-el-matorral/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Pre ITV | Mobile Workshop Unit | Air-conditioning | Financing | Pre ITV | Mobile Workshop Unit | Waiting room | Waiting room |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,BOLECA (Miller Bajo),"C/ Rafaela de Las Casas González, 12 Pol. Ind. Miller",Las Palmas de Gran Canaria,35014,928415977,928183517,https://www.vulco.es/boleca-miller-bajo/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Steering alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Pre ITV | Replacement vehicle | Air-conditioning | Financing | Pre ITV | Replacement vehicle | Waiting room | Waiting room |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,BOLECA (El Goro I),"C/ José Maria Millares Sall, 17 Pol. Ind. El Goro",Telde,35219,928653383,34913291015,https://www.vulco.es/boleca-el-goro-i/,,| Wheel alignment | Change Tires | Tire balancing | Anti-puncture tires | Steering alignment | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Headlight adjustment | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Tires | Exhaust pipes | Sale of accessories | Air-conditioning | Financing | Pre ITV | Air-conditioning | Financing | Pre ITV | Waiting room | Waiting room |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,BOLECA (El Goro II),"C/ José Maria Millares Sall, 44 Pol. Ind. El Goro",Telde,35219,928700211,34913291015,https://www.vulco.es/boleca-el-goro-ii/,,| Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Wheel alignment | Change Tires | Tire balancing | Puncture proof tires | Change of shock absorbers | brake discs | Windshield wiper blades | Brake pads | Changing shock absorbers | Brake discs | Windshield wiper blades | Brake pads | Battery | Oil change | Oil filter | Cabin filter | Coolant | Battery | Oil change | Oil filter | Cabin filter | Coolant | Mobile Workshop Unit | Mobile Workshop Unit | Waiting room | Waiting room |,,,,https://www.vulco.es/
abc,ESP,Tyre Service,Vulco,EL TECHA - ASTORGA,"Ctra. Madrid - Coruña, 112 ",Astorga,24700,987616399,34913291015,https://www.vulco.es/el-techa-astorga/,,| Change Tires | Tire balancing | Puncture proof tires | Change Tires | Tire balancing | Puncture proof tires | Changing shock absorbers | Brake discs | Brake pads | Changing shock absorbers | Brake discs | Brake pads | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories | Battery | Oil change | Timing belt | Oil filter | Cabin filter | Coolant | Exhaust pipes | Sale of accessories |,,,,https://www.vulco.es/
