abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,SE,IAM Garage marketing system,CaryGroup,Sala,Väsbygatan 10,Sala,73339,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sala/,sala@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.9193871,16.6134716,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Sandviken,Verkstadsgatan 3,Sandviken,81140,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sandviken/,sandviken@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,60.6254631,16.7539464,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Skellefteå,Tjärnvägen 36,Skellefteå,93161,0771-411411,,https://rydsbilglas.se//hitta-verkstad/skelleftea/,skelleftea@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,64.7296,20.9748,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Skövde,Gesällgatan 1,Skövde,54150,0771-411411,,https://rydsbilglas.se//hitta-verkstad/skovde/,skovde@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.38398,13.83652,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Sollefteå,Gudlav Bildersgatan 8,Sollefteå,88131,0620-12065,,https://rydsbilglas.se//hitta-verkstad/solleftea/,solleftea@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,63.16607,17.27816,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Staffanstorp,Satellitvägen 16,Staffanstorp,24534,771411411,,https://rydsbilglas.se//hitta-verkstad/staffanstorp/,staffanstorp@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,55.6486482,13.2250124,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Stenungsund,Stenunge väg 22 C,Stenungsund,44431,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stenungsund/,stenungsund@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.07876,11.82721,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Arlandastad",Voltgatan 3,Arlandastad,19560,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-arlandastad/,arlandastad@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.61525,17.86582,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Bromma",Registervägen 38,Bromma,16831,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-bromma/,bromma@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.3376,17949,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Danderyd-Rinkebyvägen",Rinkebyvägen 11,Danderyd,18236,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-danderyd-rinkebyvagen/,danderyd.rinkebyvagen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.4120747,18.037718,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Ekerö",Bryggavägen 99C,Ekerö,17831,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-ekero/,ekero@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.286130,17.829280,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Hammarby",Olaus Magnus väg 22,Johanneshov,12140,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-hammarby/,hammarby@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.29799,18.08936,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Huddinge",Bäckdalsvägen 1,Huddinge,14137,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-huddinge/,huddinge@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.2538,18.0131,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Jakobsberg",Järfällavägen 100,Järfälla,17741,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-jakobsberg/,jakobsberg@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.41896,17.83055,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Kista",Torshamnsgatan 32D,Kista,16440,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-kista/,kista@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.40792,17.95184,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Kungsholmen",Fridhemsgatan 38,Stockholm,11240,771411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-kungsholmen/,kungsholmen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.333870,18.0281887,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Lidingö",Båtsmansvägen 16,Lidingö,18141,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-lidingo/,lidingo@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.3598337,18.1720347,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Länna",Fräsarvägen 24,Skogås,14250,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-lanna/,lanna@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.19889,18.12141,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Nacka",Alphyddevägen 1,Nacka,13135,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-nacka/,nacka@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.30734,18.12683,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Norrviken",Skolvägen 10,Sollentuna,19270,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-norrviken/,norrviken@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade | Lantern polishing,59456,17.9234,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Nynäshamn",Sandtorpsvägen 10,Nynäshamn,14945,771411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-nynashamn/,nynashamn@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.9184291,17.9383981,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Smista",Smista allé 15D,Segeltorp,14174,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-smista/,smista@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.28049,17.92376,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Solna Mall of Scandinavia","Stjärntorget 2, Mall of Scandinavia plan minus två (-2).",Solna,16979,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-solna-mall-of-scandinavia/,solna.mos@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.369168,18.005365,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Spånga/Lunda",Avestagatan 61B,Spånga,16353,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-spangalunda/,spanga@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.39098,17.87009,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Södermalm",Krukmakargatan 5,Stockholm,11851,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-sodermalm/,sodermalm@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.3174888,18.0569233,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Tumba",Bergfotsvägen 17,Tumba,14733,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-tumba/,tumba@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.19407474051377,17.82854390144348,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Tyresö",Vintervägen 28,Tyresö,13540,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-tyreso/,tyreso@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.24542,18.21310,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Täby",Enhagsvägen 2,Täby,18740,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-taby/,taby@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.4385,18.0532,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Upplands Väsby",Truckvägen 14,UpplandsVäsby,19452,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-upplands-vasby/,upplandsvasby@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade | Solfilm,59.5174093,17.9270593,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Valhallavägen",Valhallavägen 151,Stockholm,11531,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-valhallavagen/,valhallavagen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.3411436,18.0891246,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Vallentuna",Fågelsångsvägen 6,Vallentuna,18642,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-vallentuna/,vallentuna@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.5144195,18.0910943,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Vanadisvägen",Vanadisvägen 6,Stockholm,11346,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-vanadisvagen/,vanadis@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.34801,18.05051,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Värmdö Gustavsberg",Leveransvägen 7,Gustavsberg,13439,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-varmdo-gustavsberg/,varmdo@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59308,18.3816,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Värmdö Älvsby",Älvsbyvägen 14,Värmdö,13952,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-varmdo-alvsby/,varmdo.alvsby@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.3286,18.53808,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Västberga",Västberga allé 4,Hägersten,12630,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-vastberga/,vastberga@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.2981,18.0115,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Stockholm, Åkersberga",Rallarvägen 39,Åkersberga,18440,0771-411411,,https://rydsbilglas.se//hitta-verkstad/stockholm/stockholm-akersberga/,akersberga@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.48492,18.27699,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Strängnäs,Mästarvägen 5B,Strängnäs,64541,0152-10161,,https://rydsbilglas.se//hitta-verkstad/strangnas/,strangnas@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.35551,17.03194,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Strömstad,Solrosgatan 2,Strömstad,45233,0526-14900,,https://rydsbilglas.se//hitta-verkstad/stromstad/,stromstad@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.94407,11.21617,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Sundsvall, Birsta",Södra Förmansvägen 5B,Sundsvall,86341,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sundsvall/sundsvall-birsta/,sundsvall.birsta@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,62.44398,17.32594,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Sundsvall, Nacksta",Axvägen 16,Sundsvall,85350,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sundsvall/sundsvall-nacksta/,sundsvall.nacksta@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade | Lantern polishing,62.3938,17.2578,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Sundsvall, Njurunda",Ängomsvägen 9,Njurunda,86241,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sundsvall/sundsvall-njurunda/,sundsvall.njurunda@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,62.2708,17368,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Sundsvall, Skönsberg",Skönsbergsvägen 63,Sundsvall,85631,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sundsvall/sundsvall-skonsberg/,bilglas.skonsberg@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,62.4052,17.3384,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Söderhamn,Växelgatan 13A,Söderhamn,82640,0771-411411,,https://rydsbilglas.se//hitta-verkstad/soderhamn/,soderhamn@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,61.3045214,17.040070,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Södertälje, Syd",Strömsgårdsvägen 4,Södertälje,15138,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sodertalje/sodertalje-syd/,sodertalje.syd@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.164533,17.641950,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Södertälje, Weda/Moraberg",Morabergsvägen 2B,Södertälje,15242,0771-411411,,https://rydsbilglas.se//hitta-verkstad/sodertalje/sodertalje-wedamoraberg/,sodertalje.weda@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.20553,17.64703,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Trelleborg,Hedvägen 208,Trelleborg,23166,0771-411411,,https://rydsbilglas.se//hitta-verkstad/trelleborg/,trelleborg@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,55.3825,13.1367,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Trollhättan,Kardanvägen 32,Trollhättan,46138,0771-411411,,https://rydsbilglas.se//hitta-verkstad/trollhattan/,trollhattan@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.29521,12.32859,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Uddevalla,Brunegårdsvägen 2B,Uddevalla,45176,0771-411411,,https://rydsbilglas.se//hitta-verkstad/uddevalla/,uddevalla@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.34895,11.86333,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Ulricehamn,Boråsvägen 17,Ulricehamn,52337,0771-411411,,https://rydsbilglas.se//hitta-verkstad/ulricehamn/,ulricehamn@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,57.79846,13.4133,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Umeå, Ersboda",Formvägen 8,Umeå,90621,0771-411411,,https://rydsbilglas.se//hitta-verkstad/umea/umea-ersboda/,umea.ersboda@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,63.85059,20.30698,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Umeå, Öst Teg",Maskingatan 1,Umeå,90422,0771-411411,,https://rydsbilglas.se//hitta-verkstad/umea/umea-ost-teg/,umea.parkvagen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,63.80527,20.27451,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Uppsala, Boländerna",Stångjärnsgatan 8,Uppsala,75323,0771-411411,,https://rydsbilglas.se//hitta-verkstad/uppsala/uppsala-bolanderna/,uppsala.bolanderna@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.8479,17.6805,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Uppsala, Fyrislund",Sylveniusgatan 3,Uppsala,75450,0771-411411,,https://rydsbilglas.se//hitta-verkstad/uppsala/uppsala-fyrislund/,uppsala.fyrislund@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.8555,17.6898,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Uppsala, Gnista",Grafikgatan 30,Uppsala,75454,0771-411411,,https://rydsbilglas.se//hitta-verkstad/uppsala/uppsala-gnista/,uppsala.gnista@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.8476734,17.7296009,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Uppsala, Gnista Åkaregatan",Åkaregatan 5,Uppsala,75454,0771-411411,,https://rydsbilglas.se//hitta-verkstad/uppsala/uppsala-gnista-akaregatan/,gnista.akaregatan@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.840021,17.7232378,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Uppsala, Kungsängen",Kungsängsesplanaden 7,Uppsala,75318,0771-411411,,https://rydsbilglas.se//hitta-verkstad/uppsala/uppsala-kungsangen/,uppsala.kungsangen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.8476054,17.654533,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Varberg,Värnamovägen 2B,Varberg,43232,0771-411411,,https://rydsbilglas.se//hitta-verkstad/varberg/,varberg@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,57.12315,12.26322,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Vetlanda,Lassarettsgatan 25,Vetlanda,57440,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vetlanda/,vetlanda@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,57.4218145,15.0883044,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Vårgårda,Maskingatan 1,Vårgårda,44732,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vargarda/,vargarda@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.040569,12.812470,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Vänersborg,Regementsgatan 34A,Vänersborg,46232,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vanersborg/,vanersborg@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,58.3792713,12.3425802,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Värnamo,Ringvägen 59 C,Värnamo,33132,771411411,,https://rydsbilglas.se//hitta-verkstad/varnamo/,varnamo@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,57.1747874,14.0595958,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Västervik,Kolonivägen 15B,Västervik,59362,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vastervik/,vastervik@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,57.7627125,16.6040251,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Västerås, Bäckby",Stångjärnsgatan 1A,Västerås,72477,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vasteras/vasteras-backby/,vasteras.backby@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.59867,16.48698,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Västerås, Erikslund",Linblocksgatan 3,Västerås,72138,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vasteras/vasteras-erikslund/,vasteras.erikslund@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.615351,16.461060,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Västerås, Hälla",Fältmätargatan 20,Västerås,72135,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vasteras/vasteras-halla/,vasteras.halla@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade | Lantern polishing,59613,16.6115,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Västerås, Tunby",Strömledningsgatan 1,Västerås,72137,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vasteras/vasteras-tunby/,vasteras.tunby@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.6374,16561,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Västerås, Ängsgärdet",Malmabergsgatan 23-25,Västerås,72130,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vasteras/vasteras-angsgardet/,angsgardet@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.617327,16.564459,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Växjö, Norremark",Erik Norbergs Väg 5,Växjö,35245,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vaxjo/vaxjo-norremark/,vaxjo.norremark@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade | Lantern polishing,56.89968,14.82477,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Växjö, Slöjdgatan",Slöjdgatan 2,Växjö,35246,0771-411411,,https://rydsbilglas.se//hitta-verkstad/vaxjo/vaxjo-slojdgatan/,vaxjo@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,56.8882,14.7761,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Ystad,Östra Zinkgatan 3,Ystad,27139,0771-411411,,https://rydsbilglas.se//hitta-verkstad/ystad/,ystad@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,55.44831,13.8486,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Åre,Årevägen 2,Åre,83751,0771-411411,,https://rydsbilglas.se//hitta-verkstad/are/,are@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,63.38972787381897,13.09836064100763,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Älvängen,Hålstensvägen 20,Älvängen,44637,771411411,,https://rydsbilglas.se//hitta-verkstad/alvangen/,alvangen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,57.954663,12.1077702,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Ängelholm,Heimdallgatan 35,Ängelholm,26271,0771-411411,,https://rydsbilglas.se//hitta-verkstad/angelholm/,angelholm@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,56.25188,12.88938,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Örebro, Bettorpsgatan",Bettorpsgatan 10,Örebro,70369,0771-411411,,https://rydsbilglas.se//hitta-verkstad/orebro/orebro-bettorpsgatan/,orebro.bettorp@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.3004,15.23,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Örebro, Boglundsängen",Hedgatan 38,Örebro,70374,0771-411411,,https://rydsbilglas.se//hitta-verkstad/orebro/orebro-boglundsangen/,orebro.boglundsangen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade | Solfilm,59.3013981,15.19862,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,"Örebro, Elementvägen",Elementvägen 12,Örebro,70227,0771-411411,,https://rydsbilglas.se//hitta-verkstad/orebro/orebro-elementvagen/,orebro.elementvagen@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,59.2607,15.1787,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Örnsköldsvik,Gamla Riksvägen 4e,Örnsköldsvik,89150,0771-411411,,https://rydsbilglas.se//hitta-verkstad/ornskoldsvik/,ornskoldsvik@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,63.306382,18.7222089,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Östersund,Bangårdsgatan 30,Östersund,83145,0771-411411,,https://rydsbilglas.se//hitta-verkstad/ostersund/,ostersund@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade | Lantern polishing,63.1647,14.6477,,https://rydsbilglas.se/
abc,SE,IAM Garage marketing system,CaryGroup,Östhammar,Verkstadsvägen 5,Östhammar,74234,0771-411411,,https://rydsbilglas.se//hitta-verkstad/osthammar/,osthammar@rydsbilglas.se,Car glass | Stone shooting | Route change | Wiper blade,60.2573532,18.3455843,,https://rydsbilglas.se/
