abc,country,target_groups,contracts,name,street,city,postal_code,phone,fax,web,email,services,latitude,longitude,garage_id,sources
abc,FR,IAM Autocenter,Roady,Centre Roady Le Lude,Rue de la Garenne - Parking Intermarché,Le Lude,72800,0249886486,,https://www.roady.fr/le-lude.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Hybride electrique | Climatisation | Financement | Carte grise | Eclairage | Pré-contrôle technique | Diagnostic électronique | Boîte de vitesse | Prêt véhicule | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Perreux,ZA Les Plaines,Perreux,42120,0481689889,,https://www.roady.fr/perreux.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Location de matériel ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bagnols sur Ceze,CC La Garaud 897 Avenue A Daudet,Bagnols sur Ceze,30200,0481689742,,https://www.roady.fr/bagnols-sur-ceze.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Gardiennage des pneus | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Carte grise | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady La Fleche,Route de Sablé La Prée,La Fleche,72200,0249886623,,https://www.roady.fr/la-fleche.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Montpon Menesterol,Brion Nord,Montpon Menesterol,24700,0533523646,,https://www.roady.fr/montpon-menesterol.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Gardiennage des pneus | Financement | Climatisation | Pare-brise / Réparation d'impacts | Eco-nettoyage | Lavage | Boîte de vitesse | Assurance crevaison | Embrayage | Pré-contrôle technique | Bouteilles de gaz | Eclairage | Hybride electrique | Prêt véhicule | Diagnostic électronique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Chateaubriant,4 rue du 8 mai 1945,Chateaubriant,44110,0249886476,,https://www.roady.fr/chateaubriant.html,,Location de matériel | Roady Assistance | Prêt véhicule | Gardiennage des pneus | Financement | Carte grise | Assurance crevaison | Pare-brise / Réparation d'impacts | Son / Multimédia | Révision Roady | Pré-contrôle technique | Pneumatique | Hybride electrique | Freinage | Equipement / Accessoires | Entretien vidange | Embrayage | Eléments du moteur | Eco-nettoyage | Eclairage | Echappement | Distribution | Direction / Suspension | Diagnostic électronique | Démarrage / Batterie | Climatisation | Boîte de vitesse | Portage / Attelage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pornic,ZAC de la Gentellerie Rte de Nantes,Pornic,44210,0249886621,,https://www.roady.fr/pornic.html,,Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Financement | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Niort,Route d Aiffres,Niort,79000,0533523536,,https://www.roady.fr/niort.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Prêt véhicule | Roady Assistance | Location de matériel | Location véhicule courte durée | Eco-nettoyage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Les Sables d'Olonne,65 rue des Plesses,Les Sables d Olonne,85180,0249886481,,https://www.roady.fr/les-sables-d-olonne.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady La Fleche,Route de Sablé La Prée,La Fleche,72200,0249886623,,https://www.roady.fr/la-fleche.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Lude,Rue de la Garenne - Parking Intermarché,Le Lude,72800,0249886486,,https://www.roady.fr/le-lude.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Hybride electrique | Climatisation | Financement | Carte grise | Eclairage | Pré-contrôle technique | Diagnostic électronique | Boîte de vitesse | Prêt véhicule | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Poitiers,31 Route de Parthenay,Poitiers,86000,0533523528,,https://www.roady.fr/poitiers.html,,Diagnostic électronique | Direction / Suspension | Echappement | Embrayage | Equipement / Accessoires | Freinage | Portage / Attelage | Climatisation | Eclairage | Eléments du moteur | Entretien vidange | Pneumatique | Révision Roady | Son / Multimédia | Démarrage / Batterie | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Redon,CC Cap Nord Route de Rennes,Redon,35600,0249886622,,https://www.roady.fr/redon.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Nivillac,Zone commerciale du Rodoir - Boulevard de Bretagne,Nivillac,56130,0249886617,,https://www.roady.fr/nivillac.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Vitre,1 rue de Domalain CC de la Valière,Vitre,35500,0249886611,,https://www.roady.fr/vitre.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Le Pouliguen,5 Rue du Pré Malenpogne - Parc d activités du Poull go,Le Pouliguen,44510,0249886480,,https://www.roady.fr/le-pouliguen.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Roady Assistance | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Jean d'Angely,ZAC de l Aumonerie,Saint Jean d Angely,17400,0533523641,,https://www.roady.fr/saint-jean-d-angely.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Lecousse,Centre commercial La Pilais,Lécousse,35133,0249886477,,https://www.roady.fr/lecousse.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Prêt véhicule | Roady Assistance | Lavage | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saintes,11 Rue de Lamothe,Saintes,17100,0533523534,,https://www.roady.fr/saintes.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Prêt véhicule | Lavage | Roady Assistance | Carte grise ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Sene,ZC du Poulfanc,Sene,56860,0249886627,,https://www.roady.fr/sene.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Prêt véhicule | Bouteilles de gaz | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Cognac,18 avenue de Saintes,Cognac,16100,0533523650,,https://www.roady.fr/cognac.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Prêt véhicule | Lavage | Roady Assistance | Location de matériel | Carte grise | Location véhicule courte durée | Pré-contrôle technique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Arçonnay,"ZAC du petit Coudray, Rue de Maine Normandie",ARÇONNAY,72610,0221832316,,https://www.roady.fr/arconnay.html,,Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Entretien vidange | Eléments du moteur | Embrayage | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Portage / Attelage | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Pare-brise / Réparation d'impacts ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pleurtuit,ZAC du Tertre Esnault - 3 rue du Cap Breton,Pleurtuit,35730,0249886482,,https://www.roady.fr/pleurtuit.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Financement | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Argentan,75 avenue de la 2ème DB,Argentan,61200,0249886619,,https://www.roady.fr/argentan.html,,Boîte de vitesse | Portage / Attelage | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Financement | Location véhicule courte durée | Prêt véhicule ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Vire,"16 rue Alphonse Savey, Zone d'activité du Maupas",Vire,14500,0249886626,,https://www.roady.fr/vire.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Carte grise | Bouteilles de gaz | Climatisation | Diagnostic électronique | Pare-brise / Réparation d'impacts | Pré-contrôle technique | Eclairage | Prêt véhicule | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Tavers,Route Nationale 152 - (près du Bricomarché),Tavers,45190,0249886485,,https://www.roady.fr/tavers.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Prêt véhicule | Roady Assistance | Financement ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Limoges,1 rue Jean-baptiste Chastaing,Limoges,87000,0533523645,,https://www.roady.fr/limoges.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Eco-nettoyage | Assurance crevaison | Pré-contrôle technique | Eclairage | Climatisation | Diagnostic électronique | Boîte de vitesse | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Mellac,ZAC De Kervidannou,Mellac,29300,0249886625,,https://www.roady.fr/mellac.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Coutances,67 Avenue de la division Leclerc - C.Cial Le Roqueret,Coutances,50200,0249886483,,https://www.roady.fr/coutances.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Lo,Chemin du Moulin de Baudre,Saint Lo,50000,0249886616,,https://www.roady.fr/saint-lo.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Eclairage | Prêt véhicule | Diagnostic électronique | Financement | Embrayage | Pré-contrôle technique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint André de Cubzac,240 avenue Boucicaut,Saint André de Cubzac,33240,0533523644,,https://www.roady.fr/saint-andre-de-cubzac.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Financement | Location véhicule courte durée | Prêt véhicule | Lavage | Bouteilles de gaz | Roady Assistance | Carte grise | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Argences,Rue de la gare,Argences,14370,0249886487,,https://www.roady.fr/argences.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Financement | Gardiennage des pneus | Prêt véhicule | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Agathon,Espace commercial de Kerhollo,Saint Agathon,22200,0249886618,,https://www.roady.fr/saint-agathon.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Financement | Diagnostic électronique | Pare-brise / Réparation d'impacts | Embrayage | Climatisation | Boîte de vitesse | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Montpon Menesterol,Brion Nord,Montpon Menesterol,24700,0533523646,,https://www.roady.fr/montpon-menesterol.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Roady Assistance | Gardiennage des pneus | Financement | Climatisation | Pare-brise / Réparation d'impacts | Eco-nettoyage | Lavage | Boîte de vitesse | Assurance crevaison | Embrayage | Pré-contrôle technique | Bouteilles de gaz | Eclairage | Hybride electrique | Prêt véhicule | Diagnostic électronique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Concarneau,5 parkleur - ZAC de Keransignour,Concarneau,29900,0298970680,,https://www.roady.fr/concarneau.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Gardiennage des pneus | Prêt véhicule | Bouteilles de gaz | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Mérignac,105 avenue des Frères Robinson,Mérignac,33700,0533523642,,https://www.roady.fr/merignac.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Eclairage | Hybride electrique | Financement | Climatisation | Pré-contrôle technique | Diagnostic électronique | Pare-brise / Réparation d'impacts | Boîte de vitesse | Embrayage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Paimpol,27 rue Raymond Pellier,Paimpol,22500,0249886479,,https://www.roady.fr/paimpol.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Roady Assistance | Hybride electrique ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Bernay,Rue du 8 mai 1945 - La Couture,Bernay,27300,0249886615,,https://www.roady.fr/bernay.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Embrayage | Assurance crevaison | Prêt véhicule | Climatisation | Pare-brise / Réparation d'impacts | Financement | Location véhicule courte durée | Eclairage | Pré-contrôle technique | Lavage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Cestas,CC Gazinet Nord Av de Verdun,Cestas,33610,0533523647,,https://www.roady.fr/cestas.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Diagnostic électronique | Boîte de vitesse | Financement | Climatisation | Assurance crevaison | Pare-brise / Réparation d'impacts | Eclairage | Embrayage | Gardiennage des pneus ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Orval,Route de Lignières,Orval,18200,0249886620,,https://www.roady.fr/orval.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Diagnostic électronique | Climatisation | Embrayage | Boîte de vitesse | Assurance crevaison | Financement | Pare-brise / Réparation d'impacts | Pré-contrôle technique | Prêt véhicule | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Maulette,Route de Gambais,Maulette,78550,0176381909,,https://www.roady.fr/maulette.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Prêt véhicule | Lavage | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Pont Audemer,Rue du Maquis Surcouf,Pont Audemer,27500,0249886484,,https://www.roady.fr/pont-audemer.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Louviers,Centre commercial le Becquet - Avenue des Peupliers,Louviers,27400,0249886624,,https://www.roady.fr/louviers.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Assurance crevaison | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Lavage | Roady Assistance | Eco-nettoyage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Saint Marcel,Rue de la Garenne,Saint Marcel,27950,0249886610,,https://www.roady.fr/saint-marcel.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Carte grise | Location véhicule courte durée | Roady Assistance | Location de matériel | Eco-nettoyage | Financement | Pré-contrôle technique | Boîte de vitesse | Climatisation | Assurance crevaison | Prêt véhicule | Pare-brise / Réparation d'impacts | Hybride electrique | Embrayage | Diagnostic électronique | Eclairage ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Commentry,La Brande Malicorne,Commentry,03600,0481689899,,https://www.roady.fr/commentry.html,,Portage / Attelage | Démarrage / Batterie | Direction / Suspension | Distribution | Echappement | Eléments du moteur | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Révision Roady | Son / Multimédia | Roady Assistance | Eclairage | Embrayage | Pré-contrôle technique | Diagnostic électronique | Bouteilles de gaz | Boîte de vitesse ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Longpont sur Orge,Centre Commercial Intermarché - ZAC les Grands Echassons RN20,Longpont sur Orge,91310,0176381904,,https://www.roady.fr/longpont-sur-orge.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Pneumatique | Pré-contrôle technique | Révision Roady | Pare-brise / Réparation d'impacts | Carte grise | Financement | Prêt véhicule | Bouteilles de gaz | Roady Assistance | Assurance crevaison | Location de matériel ,,,,https://www.roady.fr/
abc,FR,IAM Autocenter,Roady,Centre Roady Nemours,ZAC des hauteurs du Loing,Nemours,77140,0176381607,,https://www.roady.fr/nemours.html,,Portage / Attelage | Boîte de vitesse | Climatisation | Démarrage / Batterie | Diagnostic électronique | Direction / Suspension | Distribution | Echappement | Eclairage | Eco-nettoyage | Eléments du moteur | Embrayage | Entretien vidange | Equipement / Accessoires | Freinage | Hybride electrique | Pneumatique | Pré-contrôle technique | Révision Roady | Son / Multimédia | Pare-brise / Réparation d'impacts | Carte grise | Financement | Gardiennage des pneus | Location véhicule courte durée | Prêt véhicule | Roady Assistance | Assurance crevaison ,,,,https://www.roady.fr/
